-0.7470609845363312,0.744864882307535,0
0.8389554366016342,-0.3565889878880233,1
0.6657618298009024,0.6648161428619794,0
1.4577451963508312,-0.5582757577900987,1
1.000366521494992,-0.632154275852374,1
1.2131226701359645,-0.49220918048076445,1
-0.22776031219024045,1.0853633536055443,0
0.8668733621253051,0.3442130260445698,0
-0.785047182230018,0.17079744580570802,0
2.0797662974042255,0.12314933430525443,1
-0.9845898785224705,0.45158466018379656,0
0.2917686143172308,0.8500049325506532,0
1.1418675131062352,-0.08967709957271766,0
1.132038374432968,-0.5096500701771274,1
2.1990073152694967,0.3595425858355464,1
-0.4202703576470018,0.9715064283684581,0
0.3819087282694025,-0.3084728562201135,1
1.782364950310391,0.07144625148162809,1
0.7396977325001813,0.6984431659117325,0
0.49004463767822015,0.8247322365426559,0
-0.7025771219601135,0.6698130705215889,0
0.9097189256098557,0.0847252284056222,0
0.43379355369674083,0.8981602250945347,0
-0.8430678323677212,0.4471132085152532,0
1.0462701907477603,0.048534379904149515,0
-0.6945301307970274,0.6949828653637443,0
1.9205028003620324,0.23920752095906925,1
0.07407477271591835,0.10323236888948895,1
-0.8230203594364471,0.21465868920753337,0
0.7942356470534063,-0.3637948449484439,1
1.0509430217930247,-0.43506586436443234,1
-0.3555485063043713,0.9563220960861347,0
1.434056761689755,-0.49125686083747394,1
0.42522316489024925,-0.4577498523194088,1
0.13274962553275862,0.10581629937629705,1
-0.8235270397282588,0.23813291528387517,0
0.19007588527712144,0.08527849291229697,1
1.5240269774698543,-0.34015403664623267,1
2.1360152695640093,0.3390429558608065,1
1.0367765327378333,0.013126028385878424,0
1.411936035201574,-0.37964115793823117,1
-0.5074231649208941,0.8428894445522204,0
-0.018720517730318437,-0.18279436032685314,1
0.009598731251369447,0.42681302939513716,1
0.7879771710108531,-0.4711363011488725,1
0.6711351226779447,0.6983319429980301,0
0.401157659002356,0.7338668698794979,0
-0.9112280248696036,0.05647115193784247,0
1.2416208085520717,-0.5028604598115286,1
1.0775612979463147,0.48513118042829945,0
1.8823172549387983,0.09866440550500731,1
0.3094441004344005,1.0169950434484796,0
0.5801293435158431,0.8004314329532789,0
-0.6881243032159376,0.6974605188943038,0
-1.1523179975347835,0.21201330187585832,0
-0.633493495652509,0.6303044613435308,0
-0.18860226475041747,1.13266978877911,0
0.9593481161408859,0.3787665260110723,0
-0.9509458948081138,0.47192916690167064,0
-0.00018913167435948008,0.8731504230280974,0
2.2224821796500693,0.5621750906449573,1
1.919103675952357,-0.002326296949472048,1
0.07571019134471382,0.9721791842485212,0
0.2999732562389217,-0.11895644053589528,1
0.08186008032030441,0.14253141548815373,1
0.06066447870365435,0.05722924756631048,1
-0.9048444497390357,0.055569181582022176,0
1.516346980065255,-0.3204118751664345,1
0.6679436512005565,0.7919037093894781,0
1.7772184412609575,-0.26918575445835646,1
1.6568436968449567,-0.17169428822527244,1
1.786933668642145,-0.2910614021030534,1
0.05744834070913803,1.084779785714972,0
0.2819258294078255,0.2175243180970438,1
-0.9797701774418716,0.3678044119506899,0
0.6831445017931085,-0.5142095475152699,1
-0.08320670906972148,0.4606883895451427,1
1.660515066987841,-0.34294029844221374,1
0.303733453864701,0.9755526973475827,0
1.9157774857815992,0.41860803475221026,1
-0.5571352552437214,0.9494384760481875,0
0.3397886301874249,-0.2928758950464125,1
0.044598954724550575,0.3198182147401959,1
0.6938868888899742,-0.535819620023959,1
-0.1214930153397087,1.0538306911286206,0
1.9074496688093274,0.06993786179998845,1
1.2284420578020048,-0.46636437736402836,1
0.8147814189383631,0.2408620710077347,0
1.0378794082408502,-0.4149263433431258,1
0.10479424594711831,1.008692784381668,0
0.8797242128211836,0.4099245195247248,0
0.22884949593771858,-0.08940635344465653,1
1.8848304824513593,-0.05323754083487321,1
0.5835638267197653,0.720756076390776,0
0.4595086312718963,-0.3019898409116263,1
0.2736283146966489,-0.12610950740209687,1
-0.5591802367039982,0.9859456616570257,0
-0.00934820106804143,0.8703447805025355,0
0.003770170612039138,0.19340987971910817,1
-0.16297438478007337,1.089237532048625,0
